국가별,시점,확진자수[명],사망자수[명]
콜롬비아,2020. 05. 03,6507,293
콜롬비아,2020. 05. 04,7006,314
콜롬비아,2020. 05. 05,7285,324
콜롬비아,2020. 05. 06,7668,340
콜롬비아,2020. 05. 07,7973,358
콜롬비아,2020. 05. 08,8613,378
콜롬비아,2020. 05. 09,8959,397
콜롬비아,2020. 05. 10,9456,407
콜롬비아,2020. 05. 11,10051,428
콜롬비아,2020. 05. 12,10495,445
콜롬비아,2020. 05. 13,11063,463
콜롬비아,2020. 05. 14,11613,479
콜롬비아,2020. 05. 15,12272,493
콜롬비아,2020. 05. 16,12930,509
콜롬비아,2020. 05. 17,13610,525
콜롬비아,2020. 05. 18,14216,546
콜롬비아,2020. 05. 19,14939,562
콜롬비아,2020. 05. 20,15574,574
콜롬비아,2020. 05. 21,16295,592
콜롬비아,2020. 05. 22,16935,613
콜롬비아,2020. 05. 23,17687,630
콜롬비아,2020. 05. 24,18330,652
콜롬비아,2020. 05. 25,19131,682
콜롬비아,2020. 05. 26,20177,705
콜롬비아,2020. 05. 27,21175,727
콜롬비아,2020. 05. 28,21981,750
콜롬비아,2020. 05. 29,23003,776
콜롬비아,2020. 05. 30,24104,803
콜롬비아,2020. 05. 31,25366,822
콜롬비아,2020. 06. 01,26688,853
콜롬비아,2020. 06. 02,28236,890
콜롬비아,2020. 06. 03,29383,939
콜롬비아,2020. 06. 04,30493,969
콜롬비아,2020. 06. 05,31833,1009
콜롬비아,2020. 06. 06,33354,1045
콜롬비아,2020. 06. 07,35120,1087
콜롬비아,2020. 06. 08,36635,1145
콜롬비아,2020. 06. 09,38027,1205
콜롬비아,2020. 06. 10,39236,1259
콜롬비아,2020. 06. 11,40719,1308
콜롬비아,2020. 06. 12,42078,1372
콜롬비아,2020. 06. 13,43682,1433
콜롬비아,2020. 06. 14,45212,1488
콜롬비아,2020. 06. 15,46858,1545
콜롬비아,2020. 06. 16,48746,1592
콜롬비아,2020. 06. 17,50939,1667
콜롬비아,2020. 06. 18,53063,1726
콜롬비아,2020. 06. 19,54931,1801
콜롬비아,2020. 06. 20,57046,1864
콜롬비아,2020. 06. 21,60217,1950
콜롬비아,2020. 06. 22,63276,2045
콜롬비아,2020. 06. 23,65633,2126
콜롬비아,2020. 06. 24,68652,2237
콜롬비아,2020. 06. 25,71183,2310
콜롬비아,2020. 06. 26,73572,2404
콜롬비아,2020. 06. 27,77113,2491
콜롬비아,2020. 06. 28,80599,2654
콜롬비아,2020. 06. 29,84442,2811
콜롬비아,2020. 06. 30,88591,2939
콜롬비아,2020. 07. 01,91769,3106
콜롬비아,2020. 07. 02,95043,3223
콜롬비아,2020. 07. 03,97846,3334
콜롬비아,2020. 07. 04,102009,3470
콜롬비아,2020. 07. 05,106110,3641
콜롬비아,2020. 07. 06,109505,3777
콜롬비아,2020. 07. 07,113389,3942
콜롬비아,2020. 07. 08,117110,4064
콜롬비아,2020. 07. 09,120281,4210
콜롬비아,2020. 07. 10,124494,4359
콜롬비아,2020. 07. 11,128638,4527
콜롬비아,2020. 07. 12,133973,4714
콜롬비아,2020. 07. 13,140776,4925
콜롬비아,2020. 07. 14,145362,5119
콜롬비아,2020. 07. 15,150445,5307
콜롬비아,2020. 07. 16,154277,5455
콜롬비아,2020. 07. 17,159898,5625
콜롬비아,2020. 07. 18,165169,5814
콜롬비아,2020. 07. 19,173206,6029
콜롬비아,2020. 07. 20,182140,6288
콜롬비아,2020. 07. 21,190700,6516
콜롬비아,2020. 07. 22,197278,6736
콜롬비아,2020. 07. 23,204005,6929
콜롬비아,2020. 07. 24,211038,7166
콜롬비아,2020. 07. 25,218428,7373
콜롬비아,2020. 07. 26,226373,7688
콜롬비아,2020. 07. 27,233541,7975
콜롬비아,2020. 07. 28,240795,8269
콜롬비아,2020. 07. 29,248976,8525
콜롬비아,2020. 07. 30,257101,8777
콜롬비아,2020. 07. 31,267385,9074
콜롬비아,2020. 08. 01,276055,9454
콜롬비아,2020. 08. 02,286020,9810
콜롬비아,2020. 08. 03,295508,10105
콜롬비아,2020. 08. 04,306181,10330
콜롬비아,2020. 08. 05,317651,10650
콜롬비아,2020. 08. 06,327850,11017
콜롬비아,2020. 08. 07,334979,11315
콜롬비아,2020. 08. 08,345714,11624
콜롬비아,2020. 08. 09,357710,11939
콜롬비아,2020. 08. 10,367196,12250
콜롬비아,2020. 08. 11,376870,12540
콜롬비아,2020. 08. 12,387481,12842
콜롬비아,2020. 08. 13,397623,13154
콜롬비아,2020. 08. 14,410453,13475
콜롬비아,2020. 08. 15,422519,13837
콜롬비아,2020. 08. 16,433805,14145
콜롬비아,2020. 08. 17,445111,14492
콜롬비아,2020. 08. 18,456689,14810
콜롬비아,2020. 08. 19,468332,15097
콜롬비아,2020. 08. 20,476660,15372
콜롬비아,2020. 08. 21,489122,15619
콜롬비아,2020. 08. 22,502178,15979
콜롬비아,2020. 08. 23,513719,16183
콜롬비아,2020. 08. 24,522138,16568
콜롬비아,2020. 08. 25,533103,16968
콜롬비아,2020. 08. 26,541147,17316
콜롬비아,2020. 08. 27,551696,17612
콜롬비아,2020. 08. 28,562128,17889
콜롬비아,2020. 08. 29,572270,18184
콜롬비아,2020. 08. 30,582022,18468
콜롬비아,2020. 08. 31,590520,18767
콜롬비아,2020. 09. 01,599914,19064
콜롬비아,2020. 09. 02,607938,19364
콜롬비아,2020. 09. 03,615168,19663
콜롬비아,2020. 09. 04,624069,20052
콜롬비아,2020. 09. 05,633339,20348
콜롬비아,2020. 09. 07,650062,20888
콜롬비아,2020. 09. 08,658456,21156
콜롬비아,2020. 09. 10,671848,21615
콜롬비아,2020. 09. 11,679513,21817
콜롬비아,2020. 09. 12,686851,22053
콜롬비아,2020. 09. 14,702088,22518
콜롬비아,2020. 09. 15,708964,22734
콜롬비아,2020. 09. 16,716319,22924
콜롬비아,2020. 09. 17,721892,23123
콜롬비아,2020. 09. 18,728590,23288
콜롬비아,2020. 09. 21,750471,23850
콜롬비아,2020. 09. 22,758398,24039
콜롬비아,2020. 09. 23,765076,24208
콜롬비아,2020. 09. 24,770435,24397
콜롬비아,2020. 09. 25,777537,24570
콜롬비아,2020. 09. 26,784268,24746
콜롬비아,2020. 09. 27,790823,24924
콜롬비아,2020. 09. 28,798317,25103
콜롬비아,2020. 09. 29,806038,25296
콜롬비아,2020. 09. 30,813056,25488
콜롬비아,2020. 10. 01,818203,25641
콜롬비아,2020. 10. 04,835339,26196
콜롬비아,2020. 10. 05,841531,26397
콜롬비아,2020. 10. 06,848147,26556
콜롬비아,2020. 10. 07,855052,26712
콜롬비아,2020. 10. 08,862158,26844
콜롬비아,2020. 10. 09,869808,27017
콜롬비아,2020. 10. 10,877683,27180
콜롬비아,2020. 10. 12,894300,27495
콜롬비아,2020. 10. 13,902747,27660
콜롬비아,2020. 10. 15,919083,27985
콜롬비아,2020. 10. 16,924098,28141
콜롬비아,2020. 10. 17,930159,28306
콜롬비아,2020. 10. 18,936982,28457
콜롬비아,2020. 10. 19,945354,28616
콜롬비아,2020. 10. 20,952371,28803
콜롬비아,2020. 10. 29,1025052,30348
콜롬비아,2020. 10. 30,1033218,30565
콜롬비아,2020. 10. 31,1041935,30753
콜롬비아,2020. 11. 01,1053122,30926
콜롬비아,2020. 11. 07,1108084,32013
콜롬비아,2020. 11. 09,1127733,32405
콜롬비아,2020. 11. 13,1156675,33148
콜롬비아,2020. 11. 14,1165326,33312
콜롬비아,2020. 11. 17,1191004,33829
콜롬비아,2020. 11. 19,1205217,34223
콜롬비아,2020. 11. 20,1211128,34381
콜롬비아,2020. 11. 22,1225490,34761
콜롬비아,2020. 11. 25,1248417,35287
콜롬비아,2020. 11. 26,1254979,35479
콜롬비아,2020. 11. 28,1270991,35860
콜롬비아,2020. 12. 02,1308376,36584
콜롬비아,2020. 12. 03,1316806,36766
콜롬비아,2020. 12. 04,1324792,36934
콜롬비아,2020. 12. 08,1362249,37633
콜롬비아,2020. 12. 09,1371103,37808
콜롬비아,2020. 12. 10,1377100,37995
콜롬비아,2020. 12. 12,1392133,38308
콜롬비아,2020. 12. 14,1408909,38669
콜롬비아,2020. 12. 17,1434516,39195
콜롬비아,2020. 12. 19,1444646,39356
콜롬비아,2020. 12. 22,1496062,40268
콜롬비아,2020. 12. 23,1507222,40475
콜롬비아,2020. 12. 24,1518067,40680
콜롬비아,2020. 12. 25,1530593,40931
콜롬비아,2020. 12. 30,1594497,42171
코스타리카,2020. 05. 01,705,6
코스타리카,2020. 05. 02,713,6
코스타리카,2020. 05. 03,719,6
코스타리카,2020. 05. 04,725,6
코스타리카,2020. 05. 05,733,6
코스타리카,2020. 05. 06,739,6
코스타리카,2020. 05. 07,742,6
코스타리카,2020. 05. 08,755,6
코스타리카,2020. 05. 09,761,6
코스타리카,2020. 05. 10,765,6
코스타리카,2020. 05. 11,773,6
코스타리카,2020. 05. 12,780,6
코스타리카,2020. 05. 13,792,6
코스타리카,2020. 05. 14,801,7
코스타리카,2020. 05. 15,804,7
코스타리카,2020. 05. 16,815,7
코스타리카,2020. 05. 17,830,8
코스타리카,2020. 05. 18,843,8
코스타리카,2020. 05. 19,853,10
코스타리카,2020. 05. 20,863,10
코스타리카,2020. 05. 21,882,10
코스타리카,2020. 05. 22,882,10
코스타리카,2020. 05. 23,882,10
코스타리카,2020. 05. 24,903,10
코스타리카,2020. 05. 25,911,10
코스타리카,2020. 05. 26,918,10
코스타리카,2020. 05. 27,930,10
코스타리카,2020. 05. 28,951,10
코스타리카,2020. 05. 29,956,10
코스타리카,2020. 05. 30,984,10
코스타리카,2020. 05. 31,1000,10
코스타리카,2020. 06. 01,1022,10
코스타리카,2020. 06. 02,1047,10
코스타리카,2020. 06. 03,1056,10
코스타리카,2020. 06. 04,1084,10
코스타리카,2020. 06. 05,1105,10
코스타리카,2020. 06. 06,1157,10
코스타리카,2020. 06. 07,1194,10
코스타리카,2020. 06. 08,1263,10
코스타리카,2020. 06. 09,1263,10
코스타리카,2020. 06. 10,1318,10
코스타리카,2020. 06. 11,1342,10
코스타리카,2020. 06. 12,1375,12
코스타리카,2020. 06. 13,1461,12
코스타리카,2020. 06. 14,1538,12
코스타리카,2020. 06. 15,1612,12
코스타리카,2020. 06. 16,1662,12
코스타리카,2020. 06. 17,1715,12
코스타리카,2020. 06. 18,1744,12
코스타리카,2020. 06. 19,1796,12
코스타리카,2020. 06. 20,1871,12
코스타리카,2020. 06. 21,1939,12
코스타리카,2020. 06. 22,2058,12
코스타리카,2020. 06. 23,2127,12
코스타리카,2020. 06. 24,2213,12
코스타리카,2020. 06. 25,2277,12
코스타리카,2020. 06. 26,2368,12
코스타리카,2020. 06. 27,2515,12
코스타리카,2020. 06. 28,2684,12
코스타리카,2020. 06. 29,2836,12
코스타리카,2020. 06. 30,2979,13
코스타리카,2020. 07. 01,2979,13
코스타리카,2020. 07. 02,3269,15
코스타리카,2020. 07. 03,3459,16
코스타리카,2020. 07. 04,3753,16
코스타리카,2020. 07. 05,4023,18
코스타리카,2020. 07. 06,4311,18
코스타리카,2020. 07. 07,4621,18
코스타리카,2020. 07. 08,4996,19
코스타리카,2020. 07. 09,5241,23
코스타리카,2020. 07. 10,5486,23
코스타리카,2020. 07. 11,5836,24
코스타리카,2020. 07. 12,6485,26
코스타리카,2020. 07. 13,6845,27
코스타리카,2020. 07. 14,7231,28
코스타리카,2020. 07. 15,7596,30
코스타리카,2020. 07. 16,8036,31
코스타리카,2020. 07. 17,8482,36
코스타리카,2020. 07. 18,8986,40
코스타리카,2020. 07. 19,9546,42
코스타리카,2020. 07. 20,9969,47
코스타리카,2020. 07. 21,10551,54
코스타리카,2020. 07. 22,11114,62
코스타리카,2020. 07. 23,11534,66
코스타리카,2020. 07. 24,11811,68
코스타리카,2020. 07. 25,12361,71
코스타리카,2020. 07. 26,13129,80
코스타리카,2020. 07. 27,13669,87
코스타리카,2020. 07. 28,14600,98
코스타리카,2020. 07. 29,15229,104
코스타리카,2020. 07. 30,15841,115
코스타리카,2020. 07. 31,16344,125
코스타리카,2020. 08. 01,16800,133
코스타리카,2020. 08. 02,17290,140
코스타리카,2020. 08. 03,17820,150
코스타리카,2020. 08. 04,18187,154
코스타리카,2020. 08. 05,18975,162
코스타리카,2020. 08. 06,19402,171
코스타리카,2020. 08. 07,19837,181
코스타리카,2020. 08. 08,20417,191
코스타리카,2020. 08. 09,21070,200
코스타리카,2020. 08. 10,22081,218
코스타리카,2020. 08. 11,22802,228
코스타리카,2020. 08. 12,23286,235
코스타리카,2020. 08. 13,23872,244
코스타리카,2020. 08. 14,24508,255
코스타리카,2020. 08. 15,25057,263
코스타리카,2020. 08. 16,26129,272
코스타리카,2020. 08. 17,26931,281
코스타리카,2020. 08. 18,27737,291
코스타리카,2020. 08. 19,28465,294
코스타리카,2020. 08. 20,29084,304
코스타리카,2020. 08. 21,29643,314
코스타리카,2020. 08. 22,30409,321
코스타리카,2020. 08. 23,31075,333
코스타리카,2020. 08. 24,32134,340
코스타리카,2020. 08. 25,33084,348
코스타리카,2020. 08. 26,33820,355
코스타리카,2020. 08. 27,34463,362
코스타리카,2020. 08. 28,35305,376
코스타리카,2020. 08. 29,36307,386
코스타리카,2020. 08. 30,37292,397
코스타리카,2020. 08. 31,38485,407
코스타리카,2020. 09. 01,39699,418
코스타리카,2020. 09. 02,39699,418
코스타리카,2020. 09. 03,41287,436
코스타리카,2020. 09. 04,42184,443
코스타리카,2020. 09. 05,43305,453
코스타리카,2020. 09. 06,44458,460
코스타리카,2020. 09. 07,45680,469
코스타리카,2020. 09. 08,46920,478
코스타리카,2020. 09. 10,48780,510
코스타리카,2020. 09. 11,49897,531
코스타리카,2020. 09. 12,51224,543
코스타리카,2020. 09. 14,53969,583
코스타리카,2020. 09. 15,55454,590
코스타리카,2020. 09. 16,55454,590
코스타리카,2020. 09. 17,57361,621
코스타리카,2020. 09. 18,58138,633
코스타리카,2020. 09. 21,62374,686
코스타리카,2020. 09. 22,63712,706
코스타리카,2020. 09. 23,63712,706
코스타리카,2020. 09. 24,65602,745
코스타리카,2020. 09. 25,66689,760
코스타리카,2020. 09. 26,68059,781
코스타리카,2020. 09. 27,69459,795
코스타리카,2020. 09. 28,70816,812
코스타리카,2020. 09. 29,72049,828
코스타리카,2020. 09. 30,72049,828
코스타리카,2020. 10. 01,73714,861
코스타리카,2020. 10. 04,76828,917
코스타리카,2020. 10. 05,77829,930
코스타리카,2020. 10. 06,79182,950
코스타리카,2020. 10. 07,79182,950
코스타리카,2020. 10. 08,81129,987
코스타리카,2020. 10. 09,82142,1004
코스타리카,2020. 10. 10,83497,1024
코스타리카,2020. 10. 11,84828,1040
코스타리카,2020. 10. 12,86053,1055
코스타리카,2020. 10. 13,87439,1076
코스타리카,2020. 10. 15,89223,1108
코스타리카,2020. 10. 16,90238,1124
코스타리카,2020. 10. 17,91780,1134
코스타리카,2020. 10. 18,93152,1159
코스타리카,2020. 10. 19,94348,1168
코스타리카,2020. 10. 20,95514,1183
코스타리카,2020. 10. 21,95514,1183
코스타리카,2020. 10. 29,104460,1312
코스타리카,2020. 10. 30,105322,1329
코스타리카,2020. 10. 31,106553,1340
코스타리카,2020. 11. 01,107570,1357
코스타리카,2020. 11. 06,112120,1419
코스타리카,2020. 11. 07,113261,1431
코스타리카,2020. 11. 09,115417,1453
코스타리카,2020. 11. 13,118566,1502
코스타리카,2020. 11. 14,119768,1513
코스타리카,2020. 11. 16,122123,1537
코스타리카,2020. 11. 17,123223,1546
코스타리카,2020. 11. 19,124592,1566
코스타리카,2020. 11. 20,125590,1578
코스타리카,2020. 11. 22,128231,1599
코스타리카,2020. 11. 25,129418,1608
코스타리카,2020. 11. 26,132295,1641
코스타리카,2020. 11. 27,133190,1662
코스타리카,2020. 11. 28,134520,1674
코스타리카,2020. 12. 01,137093,1690
코스타리카,2020. 12. 02,137093,1690
코스타리카,2020. 12. 03,139638,1726
코스타리카,2020. 12. 04,140172,1731
코스타리카,2020. 12. 08,143685,1773
코스타리카,2020. 12. 09,143685,1773
코스타리카,2020. 12. 10,146421,1825
코스타리카,2020. 12. 12,148688,1864
코스타리카,2020. 12. 13,149815,1882
코스타리카,2020. 12. 14,150947,1895
코스타리카,2020. 12. 15,150947,1895
코스타리카,2020. 12. 17,153169,1936
코스타리카,2020. 12. 19,154096,1956
코스타리카,2020. 12. 22,157472,1996
코스타리카,2020. 12. 23,157472,1996
코스타리카,2020. 12. 24,159893,2037
코스타리카,2020. 12. 25,160804,2051
코스타리카,2020. 12. 27,162990,2086
코스타리카,2020. 12. 28,162990,2086
코스타리카,2020. 12. 30,162990,2086
코스타리카,2020. 12. 31,165762,2144
쿠바,2020. 05. 01,1467,58
쿠바,2020. 05. 02,1501,61
쿠바,2020. 05. 03,1537,64
쿠바,2020. 05. 04,1611,66
쿠바,2020. 05. 05,1649,67
쿠바,2020. 05. 06,1668,69
쿠바,2020. 05. 07,1685,69
쿠바,2020. 05. 08,1703,69
쿠바,2020. 05. 09,1729,73
쿠바,2020. 05. 10,1741,74
쿠바,2020. 05. 11,1754,74
쿠바,2020. 05. 12,1766,77
쿠바,2020. 05. 13,1783,77
쿠바,2020. 05. 14,1804,78
쿠바,2020. 05. 15,1810,79
쿠바,2020. 05. 16,1830,79
쿠바,2020. 05. 17,1840,79
쿠바,2020. 05. 18,1862,79
쿠바,2020. 05. 19,1872,79
쿠바,2020. 05. 20,1881,79
쿠바,2020. 05. 21,1887,79
쿠바,2020. 05. 22,1900,79
쿠바,2020. 05. 23,1908,80
쿠바,2020. 05. 24,1916,81
쿠바,2020. 05. 25,1931,81
쿠바,2020. 05. 26,1941,82
쿠바,2020. 05. 27,1947,82
쿠바,2020. 05. 28,1963,82
쿠바,2020. 05. 29,1974,82
쿠바,2020. 05. 30,1983,82
쿠바,2020. 05. 31,2005,82
쿠바,2020. 06. 01,2025,83
쿠바,2020. 06. 02,2045,83
쿠바,2020. 06. 03,2083,83
쿠바,2020. 06. 04,2092,83
쿠바,2020. 06. 05,2107,83
쿠바,2020. 06. 06,2119,83
쿠바,2020. 06. 07,2133,83
쿠바,2020. 06. 08,2173,83
쿠바,2020. 06. 09,2191,83
쿠바,2020. 06. 10,2200,83
쿠바,2020. 06. 11,2205,83
쿠바,2020. 06. 12,2211,83
쿠바,2020. 06. 13,2219,84
쿠바,2020. 06. 14,2233,84
쿠바,2020. 06. 15,2238,84
쿠바,2020. 06. 16,2248,84
쿠바,2020. 06. 17,2262,84
쿠바,2020. 06. 18,2273,84
쿠바,2020. 06. 19,2280,84
쿠바,2020. 06. 20,2295,85
쿠바,2020. 06. 21,2305,85
쿠바,2020. 06. 22,2309,85
쿠바,2020. 06. 23,2312,85
쿠바,2020. 06. 24,2315,85
쿠바,2020. 06. 25,2318,85
쿠바,2020. 06. 26,2319,85
쿠바,2020. 06. 27,2321,85
쿠바,2020. 06. 28,2325,85
쿠바,2020. 06. 29,2330,86
쿠바,2020. 06. 30,2332,86
쿠바,2020. 07. 01,2340,86
쿠바,2020. 07. 02,2341,86
쿠바,2020. 07. 03,2348,86
쿠바,2020. 07. 04,2353,86
쿠바,2020. 07. 05,2361,86
쿠바,2020. 07. 06,2369,86
쿠바,2020. 07. 07,2372,86
쿠바,2020. 07. 08,2380,86
쿠바,2020. 07. 09,2395,86
쿠바,2020. 07. 10,2399,86
쿠바,2020. 07. 11,2403,86
쿠바,2020. 07. 12,2413,86
쿠바,2020. 07. 13,2420,87
쿠바,2020. 07. 14,2426,87
쿠바,2020. 07. 15,2428,87
쿠바,2020. 07. 16,2432,87
쿠바,2020. 07. 17,2438,87
쿠바,2020. 07. 18,2440,87
쿠바,2020. 07. 19,2444,87
쿠바,2020. 07. 20,2445,87
쿠바,2020. 07. 21,2446,87
쿠바,2020. 07. 22,2446,87
쿠바,2020. 07. 23,2449,87
쿠바,2020. 07. 24,2462,87
쿠바,2020. 07. 25,2466,87
쿠바,2020. 07. 26,2469,87
쿠바,2020. 07. 27,2478,87
쿠바,2020. 07. 28,2495,87
쿠바,2020. 07. 29,2532,87
쿠바,2020. 07. 30,2555,87
쿠바,2020. 07. 31,2588,87
쿠바,2020. 08. 01,2597,87
쿠바,2020. 08. 02,2608,87
쿠바,2020. 08. 03,2633,87
쿠바,2020. 08. 04,2646,87
쿠바,2020. 08. 05,2670,87
쿠바,2020. 08. 06,2701,88
쿠바,2020. 08. 07,2726,88
쿠바,2020. 08. 08,2775,88
쿠바,2020. 08. 09,2829,88
쿠바,2020. 08. 10,2888,88
쿠바,2020. 08. 11,2953,88
쿠바,2020. 08. 12,3046,88
쿠바,2020. 08. 13,3093,88
쿠바,2020. 08. 14,3128,88
쿠바,2020. 08. 15,3174,89
쿠바,2020. 08. 16,3229,88
쿠바,2020. 08. 17,3292,88
쿠바,2020. 08. 18,3316,88
쿠바,2020. 08. 19,3364,88
쿠바,2020. 08. 20,3408,88
쿠바,2020. 08. 21,3482,88
쿠바,2020. 08. 22,3565,88
쿠바,2020. 08. 23,3582,89
쿠바,2020. 08. 24,3617,89
쿠바,2020. 08. 25,3682,91
쿠바,2020. 08. 26,3717,91
쿠바,2020. 08. 27,3744,91
쿠바,2020. 08. 28,3759,92
쿠바,2020. 08. 29,3806,92
쿠바,2020. 08. 30,3866,92
쿠바,2020. 08. 31,3925,94
쿠바,2020. 09. 01,3973,94
쿠바,2020. 09. 02,4032,94
쿠바,2020. 09. 03,4065,95
쿠바,2020. 09. 04,4126,98
쿠바,2020. 09. 05,4214,100
쿠바,2020. 09. 06,4266,100
쿠바,2020. 09. 07,4298,100
쿠바,2020. 09. 08,4309,101
쿠바,2020. 09. 10,4377,104
쿠바,2020. 09. 11,4459,104
쿠바,2020. 09. 12,4551,106
쿠바,2020. 09. 14,4653,108
쿠바,2020. 09. 15,4684,108
쿠바,2020. 09. 16,4726,108
쿠바,2020. 09. 17,4803,108
쿠바,2020. 09. 18,4876,109
쿠바,2020. 09. 21,5055,113
쿠바,2020. 09. 22,5091,115
쿠바,2020. 09. 23,5141,116
쿠바,2020. 09. 24,5222,117
쿠바,2020. 09. 25,5270,118
쿠바,2020. 09. 26,5310,118
